state,district,pincode,demo_age_5_17,demo_age_17_,enroll_age_0_5,enroll_age_5_17,enroll_age_18_greater,bio_age_5_17,bio_age_17_,enroll_ratio_5_17,enroll_ratio_17_plus,bio_ratio_5_17,bio_ratio_17_plus
Tamil Nadu,Erode,638052,293.0,1865.0,85.0,19.0,0.0,1781.0,1484.0,0.06484641638225255,0.0,6.078498293515358,0.7957104557640751
Tamil Nadu,Tirunelveli,627604,77.0,474.0,51.0,5.0,0.0,545.0,644.0,0.06493506493506493,0.0,7.077922077922078,1.358649789029536
Karnataka,Mandya,571404,77.0,512.0,73.0,5.0,0.0,716.0,542.0,0.06493506493506493,0.0,9.2987012987013,1.05859375
West Bengal,Purba Medinipur,721603,154.0,936.0,145.0,10.0,0.0,801.0,813.0,0.06493506493506493,0.0,5.201298701298701,0.8685897435897436
Andhra Pradesh,Krishna,520003,200.0,1714.0,106.0,13.0,0.0,2761.0,1612.0,0.065,0.0,13.805,0.94049008168028
Karnataka,Shivamogga,577214,123.0,423.0,51.0,8.0,0.0,507.0,256.0,0.06504065040650407,0.0,4.121951219512195,0.6052009456264775
Telangana,Warangal,506349,123.0,273.0,23.0,8.0,0.0,962.0,699.0,0.06504065040650407,0.0,7.821138211382114,2.5604395604395602
Telangana,Hyderabad,500059,2029.0,13074.0,684.0,132.0,28.0,4563.0,4052.0,0.06505667816658453,0.0021416551935138444,2.248891079349433,0.3099281015756463
Delhi,South Delhi,110080,568.0,4537.0,290.0,37.0,0.0,2220.0,2292.0,0.06514084507042253,0.0,3.908450704225352,0.5051796341194622
Maharashtra,Nagpur,441106,307.0,3859.0,332.0,20.0,4.0,4478.0,12353.0,0.06514657980456026,0.0010365379632029023,14.586319218241043,3.201088364861363
Tamil Nadu,Villupuram,604101,46.0,160.0,55.0,3.0,0.0,461.0,125.0,0.06521739130434782,0.0,10.021739130434783,0.78125
Chandigarh,Chandigarh,160103,46.0,369.0,23.0,3.0,0.0,865.0,394.0,0.06521739130434782,0.0,18.804347826086957,1.067750677506775
Kerala,Thiruvananthapuram,695513,46.0,332.0,23.0,3.0,0.0,436.0,437.0,0.06521739130434782,0.0,9.478260869565217,1.3162650602409638
Andhra Pradesh,Rangareddi,500074,92.0,460.0,19.0,6.0,0.0,339.0,1152.0,0.06521739130434782,0.0,3.6847826086956523,2.5043478260869567
Karnataka,Belagavi,591153,46.0,105.0,24.0,3.0,0.0,166.0,65.0,0.06521739130434782,0.0,3.608695652173913,0.6190476190476191
Gujarat,Bharuch,392165,46.0,193.0,19.0,3.0,2.0,297.0,362.0,0.06521739130434782,0.010362694300518135,6.456521739130435,1.8756476683937824
Tamil Nadu,Tirunelveli,627756,414.0,1980.0,196.0,27.0,0.0,2390.0,3114.0,0.06521739130434782,0.0,5.7729468599033815,1.5727272727272728
Karnataka,Dakshina Kannada,574212,46.0,411.0,110.0,3.0,0.0,664.0,516.0,0.06521739130434782,0.0,14.434782608695652,1.2554744525547445
Karnataka,Hassan,573131,46.0,392.0,71.0,3.0,0.0,737.0,615.0,0.06521739130434782,0.0,16.02173913043478,1.5688775510204083
Tamil Nadu,Vellore,635852,138.0,701.0,61.0,9.0,0.0,984.0,1055.0,0.06521739130434782,0.0,7.130434782608695,1.5049928673323822
Haryana,Gurgaon,122006,276.0,2436.0,128.0,18.0,1.0,778.0,865.0,0.06521739130434782,0.00041050903119868636,2.818840579710145,0.3550903119868637
Delhi,North West Delhi,110036,1410.0,6952.0,387.0,92.0,4.0,5194.0,6559.0,0.06524822695035461,0.0005753739930955121,3.6836879432624112,0.9434695051783659
Chhattisgarh,Bilaspur,495004,475.0,3814.0,295.0,31.0,0.0,3414.0,5432.0,0.06526315789473684,0.0,7.187368421052631,1.4242265338227582
Odisha,Kendujhar,758013,291.0,1861.0,170.0,19.0,0.0,1819.0,1838.0,0.06529209621993128,0.0,6.25085910652921,0.9876410531972059
Tamil Nadu,Cuddalore,606304,245.0,1634.0,150.0,16.0,0.0,2469.0,1969.0,0.0653061224489796,0.0,10.077551020408164,1.2050183598531212
Tamil Nadu,Namakkal,638183,490.0,2489.0,327.0,32.0,0.0,2926.0,3304.0,0.0653061224489796,0.0,5.9714285714285715,1.3274407392527119
Tamil Nadu,Virudhunagar,626130,413.0,2619.0,192.0,27.0,0.0,2620.0,3072.0,0.06537530266343826,0.0,6.343825665859564,1.172966781214204
Andhra Pradesh,Krishna,521227,214.0,1897.0,110.0,14.0,0.0,2425.0,1456.0,0.06542056074766354,0.0,11.33177570093458,0.7675276752767528
Tamil Nadu,Tirunelveli,627855,275.0,1807.0,250.0,18.0,0.0,2569.0,2224.0,0.06545454545454546,0.0,9.341818181818182,1.2307692307692308
Gujarat,Gandhinagar,382028,168.0,996.0,48.0,11.0,14.0,728.0,897.0,0.06547619047619048,0.014056224899598393,4.333333333333333,0.9006024096385542
West Bengal,Purba Medinipur,721632,229.0,1929.0,271.0,15.0,1.0,909.0,1374.0,0.06550218340611354,0.0005184033177812338,3.96943231441048,0.7122861586314152
Gujarat,Sabarkantha,383220,229.0,1678.0,87.0,15.0,16.0,967.0,1103.0,0.06550218340611354,0.009535160905840286,4.222707423580786,0.6573301549463647
Andhra Pradesh,West Godavari,534007,61.0,669.0,56.0,4.0,0.0,1082.0,686.0,0.06557377049180328,0.0,17.737704918032787,1.0254110612855007
Tamil Nadu,Tirunelveli,627005,549.0,2254.0,386.0,36.0,0.0,3187.0,5636.0,0.06557377049180328,0.0,5.805100182149363,2.5004436557231586
Telangana,Jagitial,505453,122.0,1090.0,92.0,8.0,1.0,280.0,204.0,0.06557377049180328,0.0009174311926605505,2.2950819672131146,0.1871559633027523
Telangana,Karimnagar,505303,61.0,304.0,39.0,4.0,0.0,537.0,488.0,0.06557377049180328,0.0,8.80327868852459,1.605263157894737
Maharashtra,Satara,412801,61.0,1071.0,62.0,4.0,2.0,1432.0,1651.0,0.06557377049180328,0.0018674136321195146,23.475409836065573,1.5415499533146593
Assam,Biswanath,784170,61.0,727.0,27.0,4.0,19.0,263.0,153.0,0.06557377049180328,0.026134800550206328,4.311475409836065,0.21045392022008252
Maharashtra,Pune,412209,122.0,1555.0,47.0,8.0,1.0,1317.0,976.0,0.06557377049180328,0.0006430868167202572,10.795081967213115,0.6276527331189711
Haryana,Faridabad,121006,503.0,3359.0,172.0,33.0,7.0,2012.0,1895.0,0.06560636182902585,0.0020839535576064306,4.0,0.5641559988091694
Telangana,Rangareddy,501511,137.0,853.0,52.0,9.0,0.0,132.0,254.0,0.06569343065693431,0.0,0.9635036496350365,0.2977725674091442
Andhra Pradesh,Nellore,524137,213.0,2107.0,140.0,14.0,0.0,2444.0,1647.0,0.06572769953051644,0.0,11.474178403755868,0.7816801139060275
Maharashtra,Palghar,401504,76.0,568.0,23.0,5.0,0.0,694.0,378.0,0.06578947368421052,0.0,9.131578947368421,0.6654929577464789
Chandigarh,Chandigarh,160003,76.0,581.0,33.0,5.0,0.0,929.0,395.0,0.06578947368421052,0.0,12.223684210526315,0.6798623063683304
Punjab,Hoshiarpur,144208,76.0,1039.0,68.0,5.0,4.0,1000.0,1592.0,0.06578947368421052,0.0038498556304138597,13.157894736842104,1.532242540904716
Tamil Nadu,Tiruvannamalai,606902,152.0,1176.0,134.0,10.0,0.0,1792.0,1732.0,0.06578947368421052,0.0,11.789473684210526,1.4727891156462585
Tamil Nadu,Pudukkottai,621312,182.0,188.0,44.0,12.0,0.0,495.0,892.0,0.06593406593406594,0.0,2.71978021978022,4.74468085106383
Odisha,Nayagarh,752090,91.0,610.0,74.0,6.0,0.0,964.0,1013.0,0.06593406593406594,0.0,10.593406593406593,1.660655737704918
Telangana,Nizamabad,503246,197.0,1392.0,106.0,13.0,0.0,1145.0,530.0,0.06598984771573604,0.0,5.812182741116751,0.3807471264367816
Karnataka,Bijapur,586212,106.0,451.0,65.0,7.0,0.0,300.0,477.0,0.0660377358490566,0.0,2.830188679245283,1.057649667405765
Telangana,Nizamabad,503202,106.0,619.0,50.0,7.0,2.0,676.0,283.0,0.0660377358490566,0.0032310177705977385,6.377358490566038,0.45718901453957994
Tamil Nadu,Tirupattur,635751,106.0,811.0,72.0,7.0,0.0,1013.0,285.0,0.0660377358490566,0.0,9.556603773584905,0.35141800246609123
Tamil Nadu,Tiruchirappalli,620101,106.0,333.0,60.0,7.0,0.0,602.0,1088.0,0.0660377358490566,0.0,5.679245283018868,3.2672672672672673
Andhra Pradesh,Anantapur,515331,106.0,481.0,49.0,7.0,0.0,245.0,582.0,0.0660377358490566,0.0,2.311320754716981,1.20997920997921
Chhattisgarh,Raipur,492009,454.0,3678.0,210.0,30.0,0.0,2757.0,4358.0,0.06607929515418502,0.0,6.072687224669603,1.1848830886351278
Andhra Pradesh,Prakasam,523187,121.0,742.0,57.0,8.0,0.0,1481.0,714.0,0.06611570247933884,0.0,12.239669421487603,0.9622641509433962
Tamil Nadu,Karur,639006,363.0,2294.0,136.0,24.0,0.0,1230.0,1336.0,0.06611570247933884,0.0,3.3884297520661155,0.5823888404533566
Telangana,Karimnagar,505452,136.0,677.0,72.0,9.0,0.0,982.0,857.0,0.0661764705882353,0.0,7.220588235294118,1.2658788774002954
Telangana,Narayanpet,509130,287.0,1318.0,95.0,19.0,1.0,221.0,169.0,0.06620209059233449,0.0007587253414264037,0.7700348432055749,0.1282245827010622
Maharashtra,Mumbai Suburban,400079,151.0,1046.0,65.0,10.0,1.0,1247.0,864.0,0.06622516556291391,0.0009560229445506692,8.258278145695364,0.8260038240917782
Maharashtra,Yavatmal,445304,634.0,7124.0,351.0,42.0,0.0,6585.0,18343.0,0.06624605678233439,0.0,10.386435331230285,2.5748175182481754
Odisha,Sundergarh,770015,166.0,906.0,96.0,11.0,0.0,1517.0,917.0,0.06626506024096386,0.0,9.13855421686747,1.0121412803532008
Uttarakhand,Udham Singh Nagar,263152,830.0,7401.0,309.0,55.0,0.0,4398.0,2801.0,0.06626506024096386,0.0,5.298795180722892,0.37846236995000676
Gujarat,Surat,395017,830.0,5885.0,150.0,55.0,0.0,2226.0,2881.0,0.06626506024096386,0.0,2.6819277108433734,0.4895497026338148
Telangana,Suryapet,508213,648.0,5798.0,339.0,43.0,1.0,1354.0,1151.0,0.06635802469135803,0.00017247326664367022,2.0895061728395063,0.19851672990686445
Maharashtra,Nagpur,441401,226.0,2915.0,234.0,15.0,5.0,2621.0,7637.0,0.06637168141592921,0.0017152658662092624,11.597345132743364,2.6198970840480276
West Bengal,Birbhum,731302,256.0,2568.0,212.0,17.0,0.0,986.0,1471.0,0.06640625,0.0,3.8515625,0.5728193146417445
Rajasthan,Kota,324001,1189.0,8455.0,307.0,79.0,4.0,2693.0,3219.0,0.06644238856181665,0.0004730928444707274,2.264928511354079,0.38072146658781786
Telangana,Adilabad,504307,301.0,2984.0,166.0,20.0,0.0,1324.0,1770.0,0.0664451827242525,0.0,4.398671096345515,0.5931635388739946
Karnataka,Bengaluru,560026,872.0,4664.0,272.0,58.0,3.0,3892.0,4025.0,0.06651376146788991,0.0006432246998284735,4.463302752293578,0.8629931389365352
Odisha,Angul,759127,481.0,2751.0,265.0,32.0,1.0,2950.0,2909.0,0.06652806652806653,0.0003635041802980734,6.133056133056133,1.0574336604870955
Tamil Nadu,Namakkal,637503,345.0,1078.0,80.0,23.0,0.0,1232.0,3346.0,0.06666666666666667,0.0,3.571014492753623,3.103896103896104
Tamil Nadu,Sivaganga,630553,45.0,235.0,63.0,3.0,0.0,724.0,426.0,0.06666666666666667,0.0,16.08888888888889,1.8127659574468085
Andhra Pradesh,Mahbubnagar,509381,45.0,142.0,9.0,3.0,0.0,161.0,349.0,0.06666666666666667,0.0,3.577777777777778,2.4577464788732395
Andhra Pradesh,East Godavari,533262,120.0,908.0,65.0,8.0,0.0,2154.0,863.0,0.06666666666666667,0.0,17.95,0.9504405286343612
Karnataka,yadgir,585214,15.0,180.0,73.0,1.0,0.0,79.0,297.0,0.06666666666666667,0.0,5.266666666666667,1.65
Telangana,Nizamabad,503144,75.0,358.0,24.0,5.0,0.0,419.0,437.0,0.06666666666666667,0.0,5.586666666666667,1.2206703910614525
Maharashtra,Sindhudurg,416534,15.0,71.0,9.0,1.0,0.0,212.0,336.0,0.06666666666666667,0.0,14.133333333333333,4.732394366197183
Telangana,Jagitial,505462,30.0,340.0,31.0,2.0,0.0,141.0,146.0,0.06666666666666667,0.0,4.7,0.4294117647058823
Andhra Pradesh,Anantapur,515871,270.0,2029.0,151.0,18.0,0.0,1378.0,1840.0,0.06666666666666667,0.0,5.103703703703704,0.9068506653523903
Karnataka,Mandya,571445,30.0,280.0,32.0,2.0,0.0,272.0,412.0,0.06666666666666667,0.0,9.066666666666666,1.4714285714285715
Maharashtra,Ratnagiri,415708,15.0,210.0,19.0,1.0,0.0,404.0,486.0,0.06666666666666667,0.0,26.933333333333334,2.3142857142857145
Tamil Nadu,Namakkal,637402,60.0,239.0,31.0,4.0,0.0,364.0,744.0,0.06666666666666667,0.0,6.066666666666666,3.1129707112970713
Maharashtra,Ratnagiri,415641,45.0,791.0,32.0,3.0,0.0,976.0,1877.0,0.06666666666666667,0.0,21.68888888888889,2.372945638432364
Andhra Pradesh,East Godavari,534227,15.0,133.0,8.0,1.0,0.0,20.0,23.0,0.06666666666666667,0.0,1.3333333333333333,0.17293233082706766
Karnataka,Uttara Kannada,581361,15.0,173.0,25.0,1.0,0.0,270.0,122.0,0.06666666666666667,0.0,18.0,0.7052023121387283
Andhra Pradesh,Krishna,521325,75.0,467.0,71.0,5.0,0.0,1086.0,624.0,0.06666666666666667,0.0,14.48,1.3361884368308352
Karnataka,Hasan,573131,15.0,201.0,25.0,1.0,0.0,52.0,136.0,0.06666666666666667,0.0,3.466666666666667,0.6766169154228856
Andhra Pradesh,Kurnool,518005,30.0,196.0,10.0,2.0,0.0,346.0,196.0,0.06666666666666667,0.0,11.533333333333333,1.0
Andhra Pradesh,Guntur,522508,120.0,926.0,60.0,8.0,1.0,1227.0,794.0,0.06666666666666667,0.0010799136069114472,10.225,0.857451403887689
Maharashtra,Raigarh,402117,15.0,320.0,25.0,1.0,0.0,644.0,717.0,0.06666666666666667,0.0,42.93333333333333,2.240625
Kerala,Kollam,691540,15.0,153.0,4.0,1.0,0.0,162.0,227.0,0.06666666666666667,0.0,10.8,1.4836601307189543
Andhra Pradesh,Nalgonda,508126,60.0,518.0,31.0,4.0,0.0,146.0,622.0,0.06666666666666667,0.0,2.433333333333333,1.2007722007722008
Maharashtra,Satara,412804,15.0,351.0,16.0,1.0,0.0,549.0,521.0,0.06666666666666667,0.0,36.6,1.4843304843304843
Andhra Pradesh,Hyderabad,500027,60.0,374.0,37.0,4.0,0.0,301.0,1372.0,0.06666666666666667,0.0,5.016666666666667,3.6684491978609626
Karnataka,Vijayanagara,583222,105.0,561.0,81.0,7.0,1.0,153.0,251.0,0.06666666666666667,0.0017825311942959,1.457142857142857,0.4474153297682709
Tamil Nadu,Ramanathapuram,623402,30.0,141.0,12.0,2.0,0.0,98.0,159.0,0.06666666666666667,0.0,3.2666666666666666,1.127659574468085
Maharashtra,Ratnagiri,415610,15.0,598.0,23.0,1.0,2.0,499.0,856.0,0.06666666666666667,0.0033444816053511705,33.266666666666666,1.431438127090301
Tamil Nadu,Ramanathapuram,623315,30.0,247.0,23.0,2.0,0.0,210.0,292.0,0.06666666666666667,0.0,7.0,1.1821862348178138
Kerala,Alappuzha,688536,15.0,159.0,11.0,1.0,0.0,194.0,329.0,0.06666666666666667,0.0,12.933333333333334,2.069182389937107
Maharashtra,Satara,415021,30.0,813.0,24.0,2.0,0.0,779.0,539.0,0.06666666666666667,0.0,25.966666666666665,0.6629766297662977
Karnataka,Tumkur,572138,15.0,247.0,37.0,1.0,0.0,227.0,611.0,0.06666666666666667,0.0,15.133333333333333,2.473684210526316
Tamil Nadu,Thanjavur,613401,30.0,82.0,13.0,2.0,0.0,161.0,384.0,0.06666666666666667,0.0,5.366666666666666,4.682926829268292
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533221,15.0,154.0,12.0,1.0,0.0,39.0,33.0,0.06666666666666667,0.0,2.6,0.21428571428571427
Karnataka,Ballari,583219,30.0,100.0,27.0,2.0,0.0,663.0,188.0,0.06666666666666667,0.0,22.1,1.88
Chhattisgarh,Bilaspur,495112,315.0,3591.0,266.0,21.0,0.0,2697.0,4795.0,0.06666666666666667,0.0,8.561904761904762,1.3352826510721247
Tamil Nadu,Cuddalore,607402,30.0,131.0,49.0,2.0,0.0,503.0,564.0,0.06666666666666667,0.0,16.766666666666666,4.305343511450381
Madhya Pradesh,Chhindwara,480553,15.0,112.0,14.0,1.0,0.0,161.0,195.0,0.06666666666666667,0.0,10.733333333333333,1.7410714285714286
Tamil Nadu,Dindigul,624206,90.0,280.0,18.0,6.0,0.0,322.0,747.0,0.06666666666666667,0.0,3.577777777777778,2.6678571428571427
Tamil Nadu,Dindigul,624210,15.0,115.0,21.0,1.0,0.0,118.0,246.0,0.06666666666666667,0.0,7.866666666666666,2.139130434782609
Andhra Pradesh,Ananthapur,515863,15.0,82.0,15.0,1.0,0.0,442.0,165.0,0.06666666666666667,0.0,29.466666666666665,2.0121951219512195
Andhra Pradesh,Sri Potti Sriramulu Nellore,523113,15.0,73.0,6.0,1.0,0.0,72.0,36.0,0.06666666666666667,0.0,4.8,0.4931506849315068
Tamil Nadu,Erode,638001,270.0,2172.0,108.0,18.0,0.0,1921.0,2545.0,0.06666666666666667,0.0,7.114814814814815,1.1717311233885819
Chhattisgarh,Koriya,497557,15.0,142.0,9.0,1.0,0.0,248.0,204.0,0.06666666666666667,0.0,16.533333333333335,1.4366197183098592
Gujarat,Surat,394330,15.0,244.0,8.0,1.0,3.0,282.0,482.0,0.06666666666666667,0.012295081967213115,18.8,1.9754098360655739
Uttarakhand,Chamoli,246435,75.0,1129.0,50.0,5.0,3.0,1131.0,977.0,0.06666666666666667,0.002657218777679362,15.08,0.8653675819309123
Karnataka,Bengaluru,560088,15.0,156.0,12.0,1.0,1.0,158.0,79.0,0.06666666666666667,0.00641025641025641,10.533333333333333,0.5064102564102564
Karnataka,Bengaluru,560074,60.0,460.0,17.0,4.0,2.0,125.0,240.0,0.06666666666666667,0.004347826086956522,2.0833333333333335,0.5217391304347826
Uttarakhand,Champawat,262525,30.0,271.0,29.0,2.0,0.0,403.0,327.0,0.06666666666666667,0.0,13.433333333333334,1.2066420664206643
Andhra Pradesh,Prakasam,523370,60.0,228.0,31.0,4.0,0.0,597.0,246.0,0.06666666666666667,0.0,9.95,1.0789473684210527
Tamil Nadu,Tirunelveli,627809,150.0,994.0,36.0,10.0,0.0,1131.0,1416.0,0.06666666666666667,0.0,7.54,1.4245472837022133
Chhattisgarh,Durg,491340,15.0,179.0,29.0,1.0,0.0,90.0,265.0,0.06666666666666667,0.0,6.0,1.4804469273743017
Andhra Pradesh,Warangal,506151,30.0,175.0,5.0,2.0,0.0,129.0,345.0,0.06666666666666667,0.0,4.3,1.9714285714285715
West Bengal,Jhargram,721506,120.0,890.0,76.0,8.0,1.0,162.0,366.0,0.06666666666666667,0.0011235955056179776,1.35,0.41123595505617977
Andhra Pradesh,Adilabad,504310,15.0,106.0,1.0,1.0,0.0,93.0,119.0,0.06666666666666667,0.0,6.2,1.1226415094339623
Tamil Nadu,Tiruchirappalli,621105,105.0,384.0,77.0,7.0,0.0,766.0,1180.0,0.06666666666666667,0.0,7.295238095238095,3.0729166666666665
Tamil Nadu,Kanniyakumari,629155,15.0,77.0,8.0,1.0,0.0,119.0,110.0,0.06666666666666667,0.0,7.933333333333334,1.4285714285714286
Andhra Pradesh,Alluri Sitharama Raju,531040,120.0,1226.0,125.0,8.0,6.0,708.0,1326.0,0.06666666666666667,0.004893964110929853,5.9,1.0815660685154975
Gujarat,Gandhinagar,382030,30.0,225.0,12.0,2.0,1.0,196.0,231.0,0.06666666666666667,0.0044444444444444444,6.533333333333333,1.0266666666666666
Madhya Pradesh,Pandhurna,480334,15.0,266.0,25.0,1.0,19.0,30.0,150.0,0.06666666666666667,0.07142857142857142,2.0,0.5639097744360902
Uttarakhand,Udham Singh Nagar,263160,285.0,2563.0,241.0,19.0,0.0,2763.0,1264.0,0.06666666666666667,0.0,9.694736842105263,0.4931720639875146
Odisha,JAJPUR,755004,60.0,370.0,68.0,4.0,0.0,741.0,626.0,0.06666666666666667,0.0,12.35,1.691891891891892
Karnataka,Belgaum,591216,30.0,204.0,21.0,2.0,0.0,134.0,277.0,0.06666666666666667,0.0,4.466666666666667,1.357843137254902
Jammu and Kashmir,Kathua,184141,15.0,292.0,37.0,1.0,0.0,506.0,618.0,0.06666666666666667,0.0,33.733333333333334,2.1164383561643834
Punjab,Pathankot,145029,30.0,263.0,39.0,2.0,0.0,414.0,347.0,0.06666666666666667,0.0,13.8,1.3193916349809887
Tamil Nadu,Chennai,600057,15.0,237.0,0.0,1.0,0.0,1.0,6.0,0.06666666666666667,0.0,0.06666666666666667,0.02531645569620253
Tamil Nadu,Tirupattur,635655,15.0,105.0,26.0,1.0,0.0,192.0,62.0,0.06666666666666667,0.0,12.8,0.5904761904761905
Maharashtra,Bhandara,441904,195.0,2146.0,112.0,13.0,0.0,2341.0,4089.0,0.06666666666666667,0.0,12.005128205128205,1.9054054054054055
Karnataka,Bagalkot *,587125,15.0,58.0,17.0,1.0,0.0,47.0,75.0,0.06666666666666667,0.0,3.1333333333333333,1.293103448275862
Karnataka,Ballari,583132,60.0,401.0,87.0,4.0,1.0,805.0,331.0,0.06666666666666667,0.0024937655860349127,13.416666666666666,0.8254364089775561
Haryana,Ambala,133202,15.0,246.0,46.0,1.0,0.0,422.0,842.0,0.06666666666666667,0.0,28.133333333333333,3.4227642276422765
Tamil Nadu,Tiruchirappalli,620018,45.0,221.0,21.0,3.0,0.0,261.0,525.0,0.06666666666666667,0.0,5.8,2.3755656108597285
Uttarakhand,Haridwar,249410,30.0,260.0,18.0,2.0,1.0,327.0,281.0,0.06666666666666667,0.0038461538461538464,10.9,1.0807692307692307
Tripura,North Tripura,799279,15.0,279.0,18.0,1.0,0.0,174.0,631.0,0.06666666666666667,0.0,11.6,2.261648745519713
Andhra Pradesh,Chittoor,517507,285.0,1647.0,106.0,19.0,0.0,2654.0,1468.0,0.06666666666666667,0.0,9.312280701754386,0.891317547055252
Odisha,Sundergarh,770021,30.0,195.0,30.0,2.0,0.0,319.0,240.0,0.06666666666666667,0.0,10.633333333333333,1.2307692307692308
Odisha,Mayurbhanj,757002,75.0,480.0,30.0,5.0,0.0,360.0,748.0,0.06666666666666667,0.0,4.8,1.5583333333333333
Punjab,Sri Muktsar Sahib,151210,60.0,1292.0,72.0,4.0,0.0,1256.0,1945.0,0.06666666666666667,0.0,20.933333333333334,1.5054179566563468
Karnataka,Dakshina Kannada,574197,60.0,279.0,28.0,4.0,0.0,259.0,292.0,0.06666666666666667,0.0,4.316666666666666,1.0465949820788532
Tamil Nadu,Virudhunagar,626121,165.0,799.0,72.0,11.0,0.0,1369.0,773.0,0.06666666666666667,0.0,8.296969696969697,0.967459324155194
Telangana,Warangal,506105,150.0,491.0,44.0,10.0,0.0,1079.0,553.0,0.06666666666666667,0.0,7.193333333333333,1.1262729124236253
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,15.0,124.0,5.0,1.0,1.0,25.0,57.0,0.06666666666666667,0.008064516129032258,1.6666666666666667,0.4596774193548387
Gujarat,Arvalli,383317,45.0,120.0,18.0,3.0,0.0,481.0,264.0,0.06666666666666667,0.0,10.688888888888888,2.2
Andhra Pradesh,Prakasam,523254,105.0,667.0,31.0,7.0,0.0,846.0,495.0,0.06666666666666667,0.0,8.057142857142857,0.7421289355322339
Tamil Nadu,Villupuram,606301,135.0,407.0,54.0,9.0,0.0,1183.0,470.0,0.06666666666666667,0.0,8.762962962962963,1.1547911547911547
Mizoram,Kolasib,796007,45.0,71.0,6.0,3.0,0.0,496.0,115.0,0.06666666666666667,0.0,11.022222222222222,1.619718309859155
Tamil Nadu,Krishnagiri,635126,479.0,2234.0,115.0,32.0,1.0,2322.0,1466.0,0.06680584551148225,0.0004476275738585497,4.847599164926931,0.6562220232766338
Uttarakhand,Udham Singh Nagar,263153,2423.0,15703.0,656.0,162.0,1.0,10551.0,5369.0,0.06685926537350392,6.368209896198179e-05,4.354519191085431,0.3419091893268802
Punjab,Moga,142001,628.0,9222.0,282.0,42.0,11.0,5557.0,7298.0,0.06687898089171974,0.0011927998265018433,8.848726114649681,0.7913684667100412
Odisha,Sambalpur,768107,254.0,1636.0,113.0,17.0,0.0,1352.0,1061.0,0.06692913385826772,0.0,5.322834645669292,0.6485330073349633
Karnataka,Belgaum,591227,254.0,879.0,60.0,17.0,0.0,525.0,559.0,0.06692913385826772,0.0,2.0669291338582676,0.6359499431171786
Karnataka,Tumkur,561202,209.0,1914.0,204.0,14.0,0.0,987.0,2045.0,0.06698564593301436,0.0,4.722488038277512,1.0684430512016718
Chhattisgarh,Raipur,492014,194.0,1734.0,125.0,13.0,0.0,863.0,1357.0,0.06701030927835051,0.0,4.448453608247423,0.7825836216839677
Odisha,Khorda,751013,194.0,747.0,55.0,13.0,1.0,805.0,711.0,0.06701030927835051,0.0013386880856760374,4.149484536082475,0.9518072289156626
Karnataka,Kolar,563116,179.0,1474.0,167.0,12.0,1.0,941.0,1273.0,0.0670391061452514,0.0006784260515603799,5.256983240223463,0.8636363636363636
Jammu and Kashmir,Anantnag,192211,358.0,2252.0,241.0,24.0,5.0,1979.0,1450.0,0.0670391061452514,0.002220248667850799,5.527932960893855,0.6438721136767318
Manipur,Imphal East,795008,1073.0,7288.0,103.0,72.0,1.0,5957.0,4157.0,0.06710158434296365,0.00013721185510428101,5.551724137931035,0.5703896816684961
West Bengal,Murshidabad,742184,149.0,1907.0,293.0,10.0,0.0,353.0,719.0,0.06711409395973154,0.0,2.3691275167785233,0.3770319874147876
Haryana,Bhiwani,127032,149.0,1068.0,202.0,10.0,0.0,2169.0,3898.0,0.06711409395973154,0.0,14.557046979865772,3.649812734082397
